Method,Filename,Status,Encoding_Time_s,Image_Size,Output_Path
DWT,image_1,Success,0.015,"(300, 300)",C:\Users\faizn\OneDrive\Desktop\Projects\ITR\data\output\batches\batch_20260106_134956_4922f29b\encoded\DWT\image_1_DWT.jpg
DWT,image_2,Success,0.0,"(300, 300)",C:\Users\faizn\OneDrive\Desktop\Projects\ITR\data\output\batches\batch_20260106_134956_4922f29b\encoded\DWT\image_2_DWT.jpg
DWT,image_3,Success,0.004,"(300, 300)",C:\Users\faizn\OneDrive\Desktop\Projects\ITR\data\output\batches\batch_20260106_134956_4922f29b\encoded\DWT\image_3_DWT.jpg
DWT,image_4,Success,0.025,"(300, 300)",C:\Users\faizn\OneDrive\Desktop\Projects\ITR\data\output\batches\batch_20260106_134956_4922f29b\encoded\DWT\image_4_DWT.jpg
DWT,image_5,Success,0.014,"(300, 300)",C:\Users\faizn\OneDrive\Desktop\Projects\ITR\data\output\batches\batch_20260106_134956_4922f29b\encoded\DWT\image_5_DWT.jpg
